codigo_provincia,provincia,codigo_departamento,departamento,codigo_partido,partido,lista_interna,agrupacion,votos
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,324,PARTIDO FE,,324,853
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,1244
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,501,FRENTE PARA LA VICTORIA,,501,29024
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,503,UNION PRO,,503,28654
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,4179
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,506,CAMINO POPULAR,,506,1434
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,1003
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,159
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,158
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,450
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3005,UNEN,LISTA JUNTOS,502,2205
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3006,UNEN,LISTA SUMA MAS,502,8267
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3007,UNEN,LISTA COALICION SUR,502,11803
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3008,UNEN,LISTA PRESIDENTE ILLIA,502,924
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3010,COMPROMISO FEDERAL,LISTA -A- UNO DE NOSOTROS,504,777
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3011,COMPROMISO FEDERAL,LISTA B - ACUERDO PATRIOTICO,504,611
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3012,COMPROMISO FEDERAL,LISTA C - UPAU UNION PARA UNA ARGENTINA UNIDA,504,488
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3013,COMPROMISO FEDERAL,LISTA D - TODOS UNIDOS,504,725
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3014,COMPROMISO FEDERAL,LISTA E - UNIDOS ES MEJOR,504,492
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,3015,COMPROMISO FEDERAL,LISTA F - REFUNDACION DEMOCRATA CRISTIANA,504,670
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,9001,ELECTORES,,9001,134726
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,9002,VOTANTES,,9002,104062
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,9003,VOTOS IMPUGNADOS,,9003,123
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,9004,VOTOS BLANCOS,,9004,2216
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,9005,VOTOS NULOS,,9005,1628
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,9006,VOTOS RECURRIDOS,,9006,32
1,CIUDAD AUTÓNOMA BS.AS.,8,Comuna 8,9007,EMPADRONADOS,,9007,135767
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,8,PARTIDO FEDERAL,,8,449
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,68,NUEVA IZQUIERDA,,68,1722
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,187,AUTODETERMINACION Y LIBERTAD,,187,3535
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,234,MOVIMIENTO AL SOCIALISMO,,234,1224
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,324,PARTIDO FE,,324,457
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,833
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,501,FRENTE PARA LA VICTORIA,,501,25380
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,503,UNION PRO,,503,30904
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,4896
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,506,CAMINO POPULAR,,506,2235
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,954
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,120
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,140
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,331
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3005,UNEN,LISTA JUNTOS,502,3459
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3006,UNEN,LISTA SUMA MAS,502,12605
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3007,UNEN,LISTA COALICION SUR,502,17622
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3008,UNEN,LISTA PRESIDENTE ILLIA,502,1330
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3010,COMPROMISO FEDERAL,LISTA -A- UNO DE NOSOTROS,504,757
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3011,COMPROMISO FEDERAL,LISTA B - ACUERDO PATRIOTICO,504,598
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3012,COMPROMISO FEDERAL,LISTA C - UPAU UNION PARA UNA ARGENTINA UNIDA,504,495
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3013,COMPROMISO FEDERAL,LISTA D - TODOS UNIDOS,504,504
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3014,COMPROMISO FEDERAL,LISTA E - UNIDOS ES MEJOR,504,398
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,3015,COMPROMISO FEDERAL,LISTA F - REFUNDACION DEMOCRATA CRISTIANA,504,558
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9001,ELECTORES,,9001,146174
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9002,VOTANTES,,9002,114872
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9003,VOTOS IMPUGNADOS,,9003,106
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9004,VOTOS BLANCOS,,9004,2208
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9005,VOTOS NULOS,,9005,1675
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9006,VOTOS RECURRIDOS,,9006,26
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9007,EMPADRONADOS,,9007,146866
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,8,PARTIDO FEDERAL,,8,348
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,68,NUEVA IZQUIERDA,,68,1722
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,187,AUTODETERMINACION Y LIBERTAD,,187,4467
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,234,MOVIMIENTO AL SOCIALISMO,,234,1130
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,324,PARTIDO FE,,324,425
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,858
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,501,FRENTE PARA LA VICTORIA,,501,22278
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,503,UNION PRO,,503,29253
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,5075
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,506,CAMINO POPULAR,,506,2498
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,892
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,73
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,74
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,267
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3005,UNEN,LISTA JUNTOS,502,4191
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3006,UNEN,LISTA SUMA MAS,502,15144
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3007,UNEN,LISTA COALICION SUR,502,20010
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3008,UNEN,LISTA PRESIDENTE ILLIA,502,1445
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3010,COMPROMISO FEDERAL,LISTA -A- UNO DE NOSOTROS,504,577
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3011,COMPROMISO FEDERAL,LISTA B - ACUERDO PATRIOTICO,504,386
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3012,COMPROMISO FEDERAL,LISTA C - UPAU UNION PARA UNA ARGENTINA UNIDA,504,404
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3013,COMPROMISO FEDERAL,LISTA D - TODOS UNIDOS,504,363
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3014,COMPROMISO FEDERAL,LISTA E - UNIDOS ES MEJOR,504,357
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3015,COMPROMISO FEDERAL,LISTA F - REFUNDACION DEMOCRATA CRISTIANA,504,459
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9001,ELECTORES,,9001,148035
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9002,VOTANTES,,9002,114955
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9003,VOTOS IMPUGNADOS,,9003,55
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9004,VOTOS BLANCOS,,9004,2161
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9005,VOTOS NULOS,,9005,1779
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9006,VOTOS RECURRIDOS,,9006,55
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9007,EMPADRONADOS,,9007,148379
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,8,PARTIDO FEDERAL,,8,331
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,68,NUEVA IZQUIERDA,,68,1567
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,187,AUTODETERMINACION Y LIBERTAD,,187,5121
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,234,MOVIMIENTO AL SOCIALISMO,,234,1250
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,324,PARTIDO FE,,324,341
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,685
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,501,FRENTE PARA LA VICTORIA,,501,23481
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,503,UNION PRO,,503,34195
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,5518
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,506,CAMINO POPULAR,,506,2657
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,803
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,82
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,80
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,253
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3005,UNEN,LISTA JUNTOS,502,5434
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3006,UNEN,LISTA SUMA MAS,502,19651
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3007,UNEN,LISTA COALICION SUR,502,23731
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3008,UNEN,LISTA PRESIDENTE ILLIA,502,1502
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3010,COMPROMISO FEDERAL,LISTA -A- UNO DE NOSOTROS,504,613
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3011,COMPROMISO FEDERAL,LISTA B - ACUERDO PATRIOTICO,504,381
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3012,COMPROMISO FEDERAL,LISTA C - UPAU UNION PARA UNA ARGENTINA UNIDA,504,402
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3013,COMPROMISO FEDERAL,LISTA D - TODOS UNIDOS,504,346
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3014,COMPROMISO FEDERAL,LISTA E - UNIDOS ES MEJOR,504,327
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3015,COMPROMISO FEDERAL,LISTA F - REFUNDACION DEMOCRATA CRISTIANA,504,415
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9001,ELECTORES,,9001,169666
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9002,VOTANTES,,9002,120671
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9003,VOTOS IMPUGNADOS,,9003,93
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9004,VOTOS BLANCOS,,9004,2143
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9005,VOTOS NULOS,,9005,1989
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9006,VOTOS RECURRIDOS,,9006,30
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9007,EMPADRONADOS,,9007,170365
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,8,PARTIDO FEDERAL,,8,352
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,68,NUEVA IZQUIERDA,,68,1627
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,187,AUTODETERMINACION Y LIBERTAD,,187,4924
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,234,MOVIMIENTO AL SOCIALISMO,,234,1228
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,324,PARTIDO FE,,324,385
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,778
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,501,FRENTE PARA LA VICTORIA,,501,25189
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,503,UNION PRO,,503,40374
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,6149
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,506,CAMINO POPULAR,,506,2880
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,820
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,101
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,103
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,255
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3005,UNEN,LISTA JUNTOS,502,6163
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3006,UNEN,LISTA SUMA MAS,502,19882
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3007,UNEN,LISTA COALICION SUR,502,24900
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3008,UNEN,LISTA PRESIDENTE ILLIA,502,1393
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3010,COMPROMISO FEDERAL,LISTA -A- UNO DE NOSOTROS,504,590
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3011,COMPROMISO FEDERAL,LISTA B - ACUERDO PATRIOTICO,504,387
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3012,COMPROMISO FEDERAL,LISTA C - UPAU UNION PARA UNA ARGENTINA UNIDA,504,475
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3013,COMPROMISO FEDERAL,LISTA D - TODOS UNIDOS,504,368
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3014,COMPROMISO FEDERAL,LISTA E - UNIDOS ES MEJOR,504,325
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3015,COMPROMISO FEDERAL,LISTA F - REFUNDACION DEMOCRATA CRISTIANA,504,439
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9001,ELECTORES,,9001,181585
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9002,VOTANTES,,9002,127114
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9003,VOTOS IMPUGNADOS,,9003,103
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9004,VOTOS BLANCOS,,9004,2156
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9005,VOTOS NULOS,,9005,1960
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9006,VOTOS RECURRIDOS,,9006,21
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9007,EMPADRONADOS,,9007,181930
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,8,PARTIDO FEDERAL,,8,266
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,68,NUEVA IZQUIERDA,,68,1308
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,187,AUTODETERMINACION Y LIBERTAD,,187,4470
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,234,MOVIMIENTO AL SOCIALISMO,,234,1073
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,324,PARTIDO FE,,324,322
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,672
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,501,FRENTE PARA LA VICTORIA,,501,19971
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,503,UNION PRO,,503,50471
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,5391
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,506,CAMINO POPULAR,,506,3009
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,708
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,59
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,61
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,191
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3005,UNEN,LISTA JUNTOS,502,9891
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3006,UNEN,LISTA SUMA MAS,502,25499
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3007,UNEN,LISTA COALICION SUR,502,31679
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3008,UNEN,LISTA PRESIDENTE ILLIA,502,1295
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3010,COMPROMISO FEDERAL,LISTA -A- UNO DE NOSOTROS,504,381
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3011,COMPROMISO FEDERAL,LISTA B - ACUERDO PATRIOTICO,504,336
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3012,COMPROMISO FEDERAL,LISTA C - UPAU UNION PARA UNA ARGENTINA UNIDA,504,487
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3013,COMPROMISO FEDERAL,LISTA D - TODOS UNIDOS,504,270
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3014,COMPROMISO FEDERAL,LISTA E - UNIDOS ES MEJOR,504,234
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3015,COMPROMISO FEDERAL,LISTA F - REFUNDACION DEMOCRATA CRISTIANA,504,357
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9001,ELECTORES,,9001,214557
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9002,VOTANTES,,9002,140047
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9003,VOTOS IMPUGNADOS,,9003,69
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9004,VOTOS BLANCOS,,9004,2120
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9005,VOTOS NULOS,,9005,1981
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9006,VOTOS RECURRIDOS,,9006,53
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9007,EMPADRONADOS,,9007,216281
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,8,PARTIDO FEDERAL,,8,227
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,68,NUEVA IZQUIERDA,,68,1210
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,187,AUTODETERMINACION Y LIBERTAD,,187,3962
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,234,MOVIMIENTO AL SOCIALISMO,,234,1049
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,324,PARTIDO FE,,324,340
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,747
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,501,FRENTE PARA LA VICTORIA,,501,20822
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,503,UNION PRO,,503,46837
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,5263
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,506,CAMINO POPULAR,,506,3020
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,733
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,72
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,63
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,197
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3005,UNEN,LISTA JUNTOS,502,9787
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3006,UNEN,LISTA SUMA MAS,502,22372
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3007,UNEN,LISTA COALICION SUR,502,30840
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3008,UNEN,LISTA PRESIDENTE ILLIA,502,1202
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3010,COMPROMISO FEDERAL,LISTA -A- UNO DE NOSOTROS,504,439
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3011,COMPROMISO FEDERAL,LISTA B - ACUERDO PATRIOTICO,504,295
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3012,COMPROMISO FEDERAL,LISTA C - UPAU UNION PARA UNA ARGENTINA UNIDA,504,539
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3013,COMPROMISO FEDERAL,LISTA D - TODOS UNIDOS,504,268
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3014,COMPROMISO FEDERAL,LISTA E - UNIDOS ES MEJOR,504,275
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3015,COMPROMISO FEDERAL,LISTA F - REFUNDACION DEMOCRATA CRISTIANA,504,345
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9001,ELECTORES,,9001,209930
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9002,VOTANTES,,9002,141866
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9003,VOTOS IMPUGNADOS,,9003,51
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9004,VOTOS BLANCOS,,9004,2106
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9005,VOTOS NULOS,,9005,1854
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9006,VOTOS RECURRIDOS,,9006,39
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9007,EMPADRONADOS,,9007,210626
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,8,PARTIDO FEDERAL,,8,301
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,68,NUEVA IZQUIERDA,,68,1751
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,187,AUTODETERMINACION Y LIBERTAD,,187,5467
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,234,MOVIMIENTO AL SOCIALISMO,,234,1403
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,324,PARTIDO FE,,324,338
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,759
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,501,FRENTE PARA LA VICTORIA,,501,25582
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,503,UNION PRO,,503,29162
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,6205
